,Heading,Subheading,Publisher,Published,Found
0,Dividends and buybacks: Genco-Economou clash casts light on fault line in capital allocation,It is not that Genco Shipping & Trading chief executive John Wobensmith ... But when Greek shipping magnate George Economou entered the company as ...,www.tradewindsnews.com,2024-06-18 09:26:46,2024-06-18 15:14:37
1,"Director, REGAN ARTHUR L sold 1400 shares of Genco Shipping &amp; Trading Limited [GNK]",Genco Shipping & Trading Limited's recently made public that its Director REGAN ARTHUR L unloaded Company's shares for reported $32004.0 on May 13 '24 ...,knoxdaily.com,2024-06-19 00:19:21,2024-06-19 13:21:32
2,"Dry Bulk Shipping Service Market Advancements, Key Players, Strategies To Boost Industry ...",✦ Diana Shipping ✦ Eagle Bulk Shipping ✦ Genco Shipping & Trading Ltd ✦ Globus Maritime Limited ✦ Golden Ocean Group Limited ✦ Navios ...,www.whatech.com,2024-06-18 15:10:08,2024-06-19 13:21:32
3,"Director, REGAN ARTHUR L sold 1400 shares of Genco Shipping &amp; Trading Limited [GNK]",Genco Shipping & Trading Limited's recently made public that its Director REGAN ARTHUR L unloaded Company's shares for reported $32004.0 on May 13 '24 ...,knoxdaily.com,2024-06-19 05:19:21+00:00,2024-06-19 17:05:24
4,"Dry Bulk Shipping Service Market Advancements, Key Players, Strategies To Boost Industry ...",✦ Diana Shipping ✦ Eagle Bulk Shipping ✦ Genco Shipping & Trading Ltd ✦ Globus Maritime Limited ✦ Golden Ocean Group Limited ✦ Navios ...,www.whatech.com,2024-06-18 20:10:08+00:00,2024-06-19 17:05:24
5,Dividends and buybacks: Genco-Economou clash casts light on fault line in capital allocation,It is not that Genco Shipping & Trading chief executive John Wobensmith ... But when Greek shipping magnate George Economou entered the company as ...,www.tradewindsnews.com,2024-06-18 14:26:46+00:00,2024-06-19 17:05:24
6,"Key Colony Management LLC Purchases 109,000 Shares of Genco Shipping &amp; Trading ...","Key Colony Management LLC Purchases 109,000 Shares of Genco Shipping & Trading Limited (NYSE:GNK) ... shipping company's stock after purchasing an ...",www.marketbeat.com,2024-06-21 21:11:39+00:00,2024-06-22 10:05:21
7,"MARKET PULSE-Apple, Macy's, gold stocks, China Commercial Credit | Reuters","** GENCO SHIPPING AND TRADING LTD, $2.09, up 17 pct (1333 ET). ** BALTIC ... The shipping company posted a profit in the second quarter compared ...",www.reuters.com,2024-06-21 12:58:37+00:00,2024-06-22 10:05:21
8,"MARKET PULSE-Shipping stocks, Oracle, Cisco, Guess, Tilly's, Scholastic | Reuters","DIANA SHIPPING INC, $9.64, up 6 pct (1305 ET). ** GENCO SHIPPING & TRADING LTD, $3.13, up 12 pct (1310 ET). Analysts attending the Capital Link ...",www.reuters.com,2024-06-21 10:45:27+00:00,2024-06-22 10:05:21
9,"Genco Shipping Stock: Disciplined Strategy, Good Dividend Investment (NYSE:GNK) | Seeking Alpha","21, 2024 4:19 AM ETGenco Shipping & Trading Limited (GNK) Stock- Joseph ... The company owns a fleet of 43 vessels used for international drybulk ...",seekingalpha.com,2024-06-21 08:26:11+00:00,2024-06-22 10:05:21
