,Heading,Subheading,Publisher,Published,Found
0,Zacks Research Comments on TriMas Co.'s Q4 2024 Earnings (NASDAQ:TRS) - MarketBeat,"TriMas Corporation engages in the design, development, manufacture, and sale of products for consumer products, aerospace, and industrial markets ...",www.marketbeat.com,2024-06-17 19:38:40,2024-06-18 15:22:45
1,Zacks Research Comments on TriMas Co.'s Q4 2024 Earnings (NASDAQ:TRS) - MarketBeat,"TriMas Corporation engages in the design, development, manufacture, and sale of products for consumer products, aerospace, and industrial markets ...",www.marketbeat.com,2024-06-18 00:38:40+00:00,2024-06-19 17:13:00
2,TriMas Corporation Chief Financial Officer Receives Leadership Award for Outstanding ...,"BLOOMFIELD HILLS, Mich.--(BUSINESS WIRE)-- TriMas Corporation (NAS: TRS) - a diversified global manufacturer of engineered and applied products - is ...",www.aol.com,2024-06-20 18:28:42+00:00,2024-06-21 11:13:05
3,"Integrated Advisors Network LLC Buys New Stake in Conagra Brands, Inc. (NYSE:CAG)","Conagra Brands Company Profile. (Free Report). Conagra Brands, Inc ... Quadrature Capital Ltd Buys Shares of 43,539 TriMas Co. (NASDAQ:TRS).",www.defenseworld.net,2024-06-20 15:15:45+00:00,2024-06-21 11:13:05
4,Wellington Management Group LLP Acquires 329522 Shares of Matador Resources (NYSE:MTDR),"Matador Resources Company, an independent energy company, engages in ... Wellington Management Group LLP Has $60.64 Million Stake in TriMas Co.",www.defenseworld.net,2024-06-23 08:56:20+00:00,2024-06-23 11:12:51
5,Global Plastic Caps And Closures Market Customer Insights: Driving Business Decisions,"(India), Phoenix Closures (US), Alupac India (India), Hicap Closures (China), MJS Packaging (US), J.L. Clark (US), TriMas (US), Comar, LLC (US).",www.theindianmoviechannel.com,2024-06-23 06:44:03+00:00,2024-06-23 11:12:51
6,Plastic Caps and Closures Market Size (Revenue) and CAGR (%) Analysis - Amoré,"Silgan Holdings Inc., Comar LLC, Global Closure Systems, AptarGroup, TriMas, and Alcoa Corporation ... business analytics and consulting company ...",.google.com,2024-06-25 05:51:03+00:00,2024-06-26 11:12:55
7,TriMas (TRS) Divests Lamons Business Unit for $135 Million - Yahoo News NZ,"TriMas Corporation TRS recently completed the divesture of its Lamons division to a private equity firm, First Reserve, for cash proceeds of $135 ...",nz.news.yahoo.com,2024-06-26 15:32:37+00:00,2024-06-27 19:12:50
8,EXAIR and BETE announce strategic merger - Design World,"With a strengthened go-to-market strategy, the merger enhances both company's ... TriMas Aerospace Group announces new company president- Huyett ...",www.designworldonline.com,2024-06-28 06:42:56+00:00,2024-06-28 12:12:47
9,Trimas Corporation (TRS) Becoming More Attractive for Investors - Knox Daily,"In a filing, Trimas Corporation revealed its Chief Financial Officer Mell Scott A unloaded Company's shares for reported $40942.0 on May 21 '24.",knoxdaily.com,2024-07-01 13:36:15+00:00,2024-07-01 19:14:24
10,Keeping an Eye on LXP Industrial Trust (LXP) After Insider Trading Activity - Knox Daily,Potential Price Increase for Ingersoll-Rand Inc (IR) After Recent Insider Activity- Trimas Corporation (TRS) Becoming More Attractive for Investors ...,knoxdaily.com,2024-07-01 13:36:15+00:00,2024-07-01 19:14:24
11,TriMas Corp (TRS) Shares Cross Below 200 DMA - Nasdaq,"BNK Invest Inc. provides investment services and information. BNK Invest owns and operates a market news family of websites including DividendChannel, ...",www.nasdaq.com,2024-07-01 21:10:20+00:00,2024-07-02 12:13:02
12,Bottle Caps Market Demand And Growth Rate Forecast 2024-2032 | Taiwan News,"Business Reports: Types & Examples | Analytics, Company portfolio, Trend analysis ... TriMas Corporation; United Caps Luxembourg S.A. (Note: The list is ...",www.taiwannews.com.tw,2024-07-05 06:44:49+00:00,2024-07-05 19:14:09
13,LAMONS ANNOUNCES TRANSFORMATIONAL ACQUISITION OF AUGE - PR Newswire,First Reserve acquired Lamons in 2019 from the Specialty Products segment of TriMas Corporation in a carve-out transaction. ... company to consistently ...,www.prnewswire.com,2024-07-09 03:01:01+00:00,2024-07-09 04:14:00
14,First Reserve-backed Lamons acquires Auge Industrial Fasteners | PE Hub,First Reserve acquired Lamons in 2019 from the specialty products segment of TriMas Corporation in a carve-out transaction ... company to consistently ...,www.pehub.com,2024-07-09 00:34:14+00:00,2024-07-09 04:14:00
15,"Down -5.13% in 4 Weeks, Here's Why You Should You Buy the Dip in TriMas (TRS)",TriMas Corporation (TRS) : Free Stock Analysis Report. Story continues ... TSM Taiwan Semiconductor Manufacturing Company Limited. 188.01 +4.01 ...,finance.yahoo.com,2024-07-08 15:59:06+00:00,2024-07-09 04:14:00
16,"Down -5.13% in 4 Weeks, Here's Why You Should You Buy the Dip in TriMas (TRS) - Zacks",See More Zacks Research for These Tickers. Normally $25 each - click below to receive one report FREE: TriMas Corporation (TRS) - free report &gt;&gt; ...,www.zacks.com,2024-07-08 14:17:48+00:00,2024-07-09 04:14:00
17,Vestis Announces Date for Fiscal Third Quarter 2024 Earnings Results - Le Lézard,The Company's comprehensive service offering primarily includes a full ... TriMas announced today that it will host its second quarter 2024 ...,www.lelezard.com,2024-07-09 14:09:01+00:00,2024-07-09 19:13:43
18,"The Kraft Heinz Company to Report Second Quarter 2024 Results on July 31, 2024",TriMas announced today that it will host its second quarter 2024 ... Eastern Time and will follow the Company's release of second quarter 2024 earnings ...,www.lelezard.com,2024-07-09 14:08:55+00:00,2024-07-09 19:13:43
19,TriMas Announces Second Quarter 2024 Earnings Conference Call Date - Yahoo Finance,"... Company's website. About TriMas. TriMas designs and manufactures a diverse set of products primarily for the consumer products, aerospace and ...",finance.yahoo.com,2024-07-09 14:06:46+00:00,2024-07-09 19:13:43
20,TriMas Announces Second Quarter 2024 Earnings Conference Call Date - MarketScreener,Eastern Time and will follow the Company's release of second quarter 2024 earnings results at 8 a.m. that day. To participate on the earnings ...,www.marketscreener.com,2024-07-09 14:05:50+00:00,2024-07-09 19:13:43
21,Altus Group selling property tax business to Ryan LLC for $700 million - Yahoo Finance,Business Wire. Form 8.3 - Barratt Developments plc. 3 minutes ago. Business Wire. TriMas Announces Second Quarter 2024 Earnings Conference Call Date.,ca.finance.yahoo.com,2024-07-09 14:02:38+00:00,2024-07-09 19:13:43
22,TriMas Announces Second Quarter 2024 Earnings Conference Call Date | TRS Stock News,"TriMas is a manufacturer with a diversified product portfolio targeting consumer products, aerospace, and industrial markets, employing about 3,400 ...",www.stocktitan.net,2024-07-09 14:02:01+00:00,2024-07-09 19:13:43
23,Cosmetic Packaging Market A Sustainable Canvas: Eco-Friendly - openPR.com,"• Libo Cosmetics Company, Ltd • Quadpack Industries • RPC Group Plc • Sonoco • TriMas Corporation, • Worldwide Packaging LLC • ABC Packaging Ltd ...",www.openpr.com,2024-07-10 08:43:52+00:00,2024-07-10 12:13:42
24,"Director Finley Teresa was granted 1,168 shares, increasing direct ownership by 3 ... - Quantisnow",About TriMas TriMas manufactures a diverse set of ... Internal Competition Exemplifies the Company's Commitment to Continuous Improvement TriMas ...,quantisnow.com,2024-07-11 02:07:44+00:00,2024-07-11 04:13:49
25,Cosmetic Packaging Market Demand And Growth Rate Forecast 2024-2032 | Taiwan News,"Berry Global Inc. Sonoco; Huhtamaki Oyj; Albea SA; HCP Packaging; TriMas Corporation; AptarGroup, Inc. Gerresheimer AG; DS Smith PLC; World Wide ...",www.taiwannews.com.tw,2024-07-11 06:32:36+00:00,2024-07-11 20:13:56
26,Has TriMas Corporation's (NASDAQ:TRS) Impressive Stock Performance Got Anything to Do ...,"As most would know, fundamentals are what usually guide market price movements over the long-term, so we decided to look at the company's key ...",simplywall.st,2024-07-17 20:32:12+00:00,2024-07-17 21:13:26
27,Here's Why We Think Graham (NYSE:GHM) Is Well Worth Watching - Simply Wall St,So it makes sense that experienced investors pay close attention to company EPS when undertaking investment research. ... Has TriMas Corporation's ( ...,simplywall.st,2024-07-17 15:16:37+00:00,2024-07-17 21:13:26
28,GSA Capital Partners LLP Sells 6611 Shares of TriMas Co. (NASDAQ:TRS),"TriMas Corporation engages in the design, development, manufacture, and sale of products for consumer products, aerospace, and industrial markets ...",www.defenseworld.net,2024-07-16 15:04:11+00:00,2024-07-17 21:13:26
29,"Inspire Investing LLC Invests $358,000 in SpartanNash (NASDAQ:SPTN) - Defense World","The firm purchased 17,710 shares of the company's stock, valued at approximately $358,000. ... Inspire Investing LLC Trims Position in TriMas Co. ( ...",www.defenseworld.net,2024-07-19 02:10:40+00:00,2024-07-19 05:13:07
30,Blind Bolts Industry Research Report - TIMC,"... Corporation, PCC Fasteners, Precision Castparts Corp., Stanley Black & Decker Inc., TriMas Corporation, BMB Fasteners. Global Blind Bolts Market ...",www.theindianmoviechannel.com,2024-07-18 12:44:43+00:00,2024-07-19 05:13:07
31,"5 Top Small Cap Stocks to Buy Now - July 19, 2024 - Zacks.com",TriMas Corporation (TRS) - free report &gt;&gt;- Afya Limited (AFYA) - free ... Each of the company logos represented herein are trademarks of Microsoft ...,www.zacks.com,2024-07-19 19:51:53+00:00,2024-07-19 21:13:06
32,Aerospace &amp; Defense C-Class Parts Market to Observe Strong - openPR.com,"(United States), Trimas Corporation (United States), LiSi Aerospace ... Group Analysis, BCG Matrix & Company Profile Chapter 7: To evaluate ...",www.openpr.com,2024-07-19 19:25:03+00:00,2024-07-19 21:13:06
33,5 Top Small Cap Stocks to Buy Now - Yahoo Finance,Castle Biosciences is a molecular diagnostics company for dermatologic cancers. ... TriMas Corporation (TRS) : Free Stock Analysis Report- Afya Limited ...,finance.yahoo.com,2024-07-19 17:47:41+00:00,2024-07-19 21:13:06
34,Aerospace Screws Market Trends: An In-Depth Analysis of Market Dynamics and Key Players - TIMC,"(US), TriMas Corporation (US), KLX Inc. (US), B&B Specialties, Inc. (US), Alcoa Fastening Systems (US), 3V Fasteners Company Inc. (US) ...",www.theindianmoviechannel.com,2024-07-20 18:32:01+00:00,2024-07-21 05:13:06
35,"Zacks Market Edge Highlights: Soundhound AI, Afya, Castle Biosciences, TriMas and Immersion","5 Top Small Cap Stocks to Buy Now. 1. Soundhound AI, Inc. SOUN. Soundhound AI is a Voice AI and speech recognition company founded in 2005. It has a ...",www.nasdaq.com,2024-07-22 18:48:11+00:00,2024-07-23 05:13:11
36,TriMas Corp (New) (NASDAQ:TRS) on 07/23/2024 declared a dividend of $0.0400 per share,"TriMas manufactures and provides products for customers in the consumer products, aerospace and industrial end markets. Co.'s reportable segments ...",www.dividendinvestor.com,2024-07-23 19:21:29+00:00,2024-07-23 21:13:11
37,"TriMas Corporation Declares Quarterly Cash Dividend, Payable on August 13, 2024","TriMas declared a quarterly cash dividend of $0.04 per share of TriMas Corporation stock. The quarterly dividend is payable on August 13, 2024, ...",www.marketscreener.com,2024-07-23 16:11:59+00:00,2024-07-23 21:13:11
38,TriMas Declares Quarterly Dividend - Yahoo Finance,"BLOOMFIELD HILLS, Mich., July 23, 2024--TriMas (NASDAQ: TRS) today declared a quarterly cash dividend of $0.04 per share of TriMas Corporation ...",finance.yahoo.com,2024-07-23 13:41:46+00:00,2024-07-23 21:13:11
39,TriMas Declares Quarterly Dividend | Business | hastingstribune.com,"... BUSINESS WIRE)--Jul 23, 2024--. TriMas (NASDAQ: TRS) today declared a quarterly cash dividend of $0.04 per share of TriMas Corporation stock. The ...",www.hastingstribune.com,2024-07-23 13:29:57+00:00,2024-07-23 21:13:11
40,TriMas Declares Quarterly Dividend - Business Wire,TriMas (NASDAQ: TRS) today declared a quarterly cash dividend of $0.04 per share of TriMas Corporation stock. The quarterly dividend is payable on ...,www.businesswire.com,2024-07-23 13:24:29+00:00,2024-07-23 21:13:11
41,TriMas Declares Quarterly Dividend | TRS Stock News,"TriMas announces $0.04 quarterly dividend, payable August 13. Learn about this diversified manufacturer's financial stability and global reach ...",www.stocktitan.net,2024-07-23 13:24:01+00:00,2024-07-23 21:13:11
42,RHI Magnesita to Issue Dividend of €0.60 (LON:RHIM) - Defense World,"The company has a current ratio of 2.23, a quick ratio of 0.93 and a ... TriMas Co. to Issue ...",www.defenseworld.net,2024-07-24 13:25:31+00:00,2024-07-24 14:14:09
43,"Latest Insider moments: Mell Scott A, Trimas Corporation [TRS] Chief Financial Officer sold ...",Trimas Corporation's recent filing unveils that its Chief Financial Officer Mell Scott A unloaded Company's shares for reported $40942.0 on May 21 ...,knoxdaily.com,2024-07-25 03:19:19+00:00,2024-07-25 05:13:54
