,Heading,Subheading,Publisher,Published,Found
0,Ecuador draws the curtain on controversial Amazonas Tanker aframax pool - TradeWinds,... company and low-key Amazonas Tankers Pool. The termination effective ... International Seaways-linked Aframax International as the favourite. 'I ...,www.tradewindsnews.com,2024-06-18 11:51:13,2024-06-18 15:16:30
1,Tsakos Energy Navigation backs LISW25 Headline Conference - MarketScreener,"... Company to serve its customers' international petroleum product and crude ... INTERNATIONAL SEAWAYS, INC. Stock International Seaways, Inc. +22.87 ...",www.marketscreener.com,2024-06-18 10:56:37,2024-06-18 15:16:30
2,International Seaways Shareholders Endorse Directors and Auditor - TipRanks.com,"International Seaways (INSW) has issued an announcement. At the company's 2024 Annual Meeting, a significant 85.77% of shareholders participated, ...",www.tipranks.com,2024-06-18 06:37:07,2024-06-18 15:16:30
3,"International Seaways, Inc. (NYSE:INSW) Director Douglas D. Wheat Sells 4532 Shares of Stock","International Seaways, Inc owns and operates a fleet of oceangoing vessels for the transportation of crude oil and petroleum products in the ...",www.defenseworld.net,2024-06-18 06:24:51,2024-06-18 15:16:30
4,"Form 4 International Seaways, For: Jun 13 Filed by: STEVENSON CRAIG H JR","Held by a limited liability company. Table II - Derivative Securities Acquired, Disposed of, or Beneficially Owned (e.g., puts, calls, warrants, ...",www.streetinsider.com,2024-06-18 05:26:32,2024-06-18 15:16:30
5,"Form 3 International Seaways, For: Jun 12 Filed by: Anderson Darron M. - StreetInsider","or Section 30(h) of the Investment Company Act of 1940. OMB APPROVAL. OMB ... International Seaways, Inc. [ INSW ]. 4. Relationship of Reporting ...",www.streetinsider.com,2024-06-18 04:41:39,2024-06-18 15:16:30
6,"Saltchuk Resources, Inc. and Overseas Shipholding Group, Inc. Announce Commencement ...","Computershare Inc. and Computershare Trust Company, N.A. are acting as ... Stock International Seaways, Inc. +21.04%, 2.72B. NANJING TANKER CORPORATION ...",www.marketscreener.com,2024-06-18 01:25:02,2024-06-18 15:16:30
7,International Seaways director Wheat sells shares worth over $260k - Investing.com,"International Seaways, Inc. (NYSE:INSW) has reported a significant transaction by one of its directors, Douglas D. Wheat. On June 13, 2024, ...",www.investing.com,2024-06-17 22:43:38,2024-06-18 15:16:30
8,International Seaways executive sells $414k in company stock By Investing.com,"In other recent news, International Seaways Inc . has posted a strong Q1 2024 financial report. The company announced a net income of $145 million, or ...",www.investing.com,2024-06-17 18:09:31,2024-06-18 15:16:30
9,Wärtsilä propulsion solutions expected to deliver 5% fuel savings for International Seaways tankers,Technology group Wärtsilä today announced it will supply its EnergoFlow and EnergoProFin propulsion solutions to four medium range (“MR”) tankers ...,www.wartsila.com,2024-06-19 01:49:11,2024-06-19 13:23:29
10,Wartsila Will Supply Propulsion Solutions To Medium Range Tankers In International Seaways Fleet,"Disclaimer: The XM Group entities provide execution-only service and access to our Online Trading Facility, permitting a person to view and/or use the ...",www.xm.com,2024-06-19 01:40:11,2024-06-19 13:23:29
11,Wärtsilä propulsion solutions expected to deliver 5% fuel savings for International Seaways tankers,Technology group Wärtsilä today announced it will supply its EnergoFlow and EnergoProFin propulsion solutions to four medium range (“MR”) tankers ...,www.wartsila.com,2024-06-19 06:49:11+00:00,2024-06-19 17:07:16
12,Wartsila Will Supply Propulsion Solutions To Medium Range Tankers In International Seaways Fleet,"Disclaimer: The XM Group entities provide execution-only service and access to our Online Trading Facility, permitting a person to view and/or use the ...",www.xm.com,2024-06-19 06:40:11+00:00,2024-06-19 17:07:16
13,Ecuador draws the curtain on controversial Amazonas Tanker aframax pool - TradeWinds,... company and low-key Amazonas Tankers Pool. The termination effective ... International Seaways-linked Aframax International as the favourite. 'I ...,www.tradewindsnews.com,2024-06-18 16:51:13+00:00,2024-06-19 17:07:16
14,Tsakos Energy Navigation backs LISW25 Headline Conference - MarketScreener,"... Company to serve its customers' international petroleum product and crude ... INTERNATIONAL SEAWAYS, INC. Stock International Seaways, Inc. +22.87 ...",www.marketscreener.com,2024-06-18 15:56:37+00:00,2024-06-19 17:07:16
15,International Seaways Shareholders Endorse Directors and Auditor - TipRanks.com,"International Seaways (INSW) has issued an announcement. At the company's 2024 Annual Meeting, a significant 85.77% of shareholders participated, ...",www.tipranks.com,2024-06-18 11:37:07+00:00,2024-06-19 17:07:16
