Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,95.83000183105469,96.44999694824219,93.94999694824219,93.94999694824219,30913,0.0,0.0
2024-05-03 10:30:00,94.43000030517578,94.53500366210938,93.73999786376953,94.05750274658203,12564,0.0,0.0
2024-05-03 11:30:00,94.05000305175781,95.12999725341797,93.42500305175781,94.9800033569336,28633,0.0,0.0
2024-05-03 12:30:00,95.06999969482422,95.22000122070312,94.93000030517578,95.22000122070312,7453,0.0,0.0
2024-05-03 13:30:00,94.97000122070312,95.98999786376953,94.97000122070312,95.98999786376953,12325,0.0,0.0
2024-05-03 14:30:00,96.02999877929688,96.23999786376953,95.66500091552734,95.72000122070312,18852,0.0,0.0
2024-05-03 15:30:00,95.70999908447266,96.22000122070312,95.66500091552734,96.20999908447266,23454,0.0,0.0
2024-05-06 09:30:00,97.12000274658203,99.45999908447266,97.12000274658203,99.16999816894531,25776,0.0,0.0
2024-05-06 10:30:00,98.91000366210938,98.98999786376953,96.11000061035156,98.01010131835938,16268,0.0,0.0
2024-05-06 11:30:00,98.35990142822266,98.55000305175781,97.75499725341797,98.08999633789062,19968,0.0,0.0
2024-05-06 12:30:00,98.18000030517578,98.2300033569336,97.91999816894531,98.1500015258789,6912,0.0,0.0
2024-05-06 13:30:00,98.33999633789062,98.38999938964844,97.81009674072266,98.13999938964844,9373,0.0,0.0
2024-05-06 14:30:00,97.9000015258789,98.11990356445312,97.7300033569336,97.93000030517578,17177,0.0,0.0
2024-05-06 15:30:00,98.08999633789062,98.55999755859375,97.5999984741211,97.66999816894531,33354,0.0,0.0
2024-05-07 09:30:00,97.62000274658203,98.9800033569336,97.62000274658203,98.03099822998047,8722,0.0,0.0
2024-05-07 10:30:00,98.31999969482422,98.75499725341797,98.2300033569336,98.58000183105469,13372,0.0,0.0
2024-05-07 11:30:00,98.62000274658203,99.05799865722656,98.62000274658203,99.01000213623047,5382,0.0,0.0
2024-05-07 12:30:00,99.01000213623047,99.01000213623047,98.58999633789062,98.79000091552734,12367,0.0,0.0
2024-05-07 13:30:00,98.83000183105469,98.83000183105469,97.91000366210938,98.1500015258789,8556,0.0,0.0
2024-05-07 14:30:00,98.13999938964844,98.23999786376953,97.63999938964844,97.9000015258789,10397,0.0,0.0
2024-05-07 15:30:00,97.9000015258789,98.0199966430664,97.69000244140625,97.79000091552734,21039,0.0,0.0
2024-05-08 09:30:00,96.23999786376953,97.12989807128906,94.84719848632812,97.12000274658203,12338,0.0,0.0
2024-05-08 10:30:00,96.84500122070312,97.0999984741211,96.3550033569336,96.88999938964844,7275,0.0,0.0
2024-05-08 11:30:00,96.95500183105469,97.30999755859375,96.56999969482422,96.80500030517578,9543,0.0,0.0
2024-05-08 12:30:00,96.76000213623047,97.08000183105469,96.56999969482422,97.08000183105469,7390,0.0,0.0
2024-05-08 13:30:00,97.02999877929688,97.1500015258789,96.79000091552734,96.79000091552734,7078,0.0,0.0
2024-05-08 14:30:00,96.69999694824219,96.69999694824219,96.41999816894531,96.51499938964844,8850,0.0,0.0
2024-05-08 15:30:00,96.20999908447266,96.20999908447266,95.70999908447266,95.95999908447266,18355,0.0,0.0
2024-05-09 09:30:00,95.69000244140625,97.0199966430664,95.69000244140625,96.81999969482422,4337,0.0,0.0
2024-05-09 10:30:00,97.47000122070312,97.69999694824219,97.31500244140625,97.37999725341797,3781,0.0,0.0
2024-05-09 11:30:00,97.41000366210938,98.45999908447266,97.41000366210938,98.26499938964844,6192,0.0,0.0
2024-05-09 12:30:00,98.26499938964844,98.26499938964844,97.72850036621094,98.20999908447266,8460,0.0,0.0
2024-05-09 13:30:00,98.15499877929688,98.15499877929688,97.77999877929688,98.1449966430664,9863,0.0,0.0
2024-05-09 14:30:00,98.05999755859375,98.26000213623047,97.80999755859375,98.26000213623047,8840,0.0,0.0
2024-05-09 15:30:00,98.29499816894531,98.36000061035156,97.41999816894531,97.55000305175781,29998,0.0,0.0
2024-05-10 09:30:00,98.16999816894531,99.0,97.72000122070312,97.76000213623047,8861,0.0,0.0
2024-05-10 10:30:00,97.75,98.19999694824219,97.46499633789062,97.55249786376953,7317,0.0,0.0
2024-05-10 11:30:00,97.41000366210938,98.05999755859375,97.41000366210938,98.05999755859375,4692,0.0,0.0
2024-05-10 12:30:00,97.85800170898438,97.98999786376953,97.3770980834961,97.7300033569336,7670,0.0,0.0
2024-05-10 13:30:00,97.73999786376953,97.9800033569336,97.5999984741211,97.9800033569336,5665,0.0,0.0
2024-05-10 14:30:00,98.05000305175781,98.05000305175781,97.69999694824219,97.95999908447266,9148,0.0,0.0
2024-05-10 15:30:00,97.98999786376953,98.80000305175781,97.80999755859375,98.66000366210938,26373,0.0,0.0
2024-05-13 09:30:00,99.6500015258789,100.69999694824219,99.15499877929688,99.79000091552734,16658,0.0,0.0
2024-05-13 10:30:00,99.95500183105469,100.62000274658203,99.95500183105469,100.58999633789062,4066,0.0,0.0
2024-05-13 11:30:00,100.2699966430664,100.55000305175781,99.86000061035156,100.01000213623047,12180,0.0,0.0
2024-05-13 12:30:00,100.00499725341797,100.31999969482422,100.00499725341797,100.08000183105469,5705,0.0,0.0
2024-05-13 13:30:00,100.30000305175781,100.5999984741211,100.2300033569336,100.2300033569336,8097,0.0,0.0
2024-05-13 14:30:00,100.3499984741211,100.62999725341797,100.26000213623047,100.26000213623047,11088,0.0,0.0
2024-05-13 15:30:00,100.30000305175781,100.37000274658203,99.95999908447266,100.18000030517578,15354,0.0,0.0
2024-05-14 09:30:00,100.93000030517578,101.66000366210938,100.05999755859375,100.19000244140625,13992,0.0,0.0
2024-05-14 10:30:00,100.18000030517578,101.08499908447266,99.87000274658203,101.08499908447266,5938,0.0,0.0
2024-05-14 11:30:00,100.66999816894531,101.08000183105469,100.05999755859375,100.0999984741211,16356,0.0,0.0
2024-05-14 12:30:00,99.91999816894531,99.91999816894531,99.16000366210938,99.45999908447266,8311,0.0,0.0
2024-05-14 13:30:00,99.80000305175781,100.01000213623047,99.0,99.77999877929688,21193,0.0,0.0
2024-05-14 14:30:00,100.11000061035156,100.12000274658203,99.68009948730469,99.7249984741211,12972,0.0,0.0
2024-05-14 15:30:00,99.8499984741211,100.55000305175781,99.79000091552734,100.5,17744,0.0,0.0
2024-05-15 09:30:00,101.94999694824219,101.94999694824219,99.81999969482422,99.81999969482422,5108,0.0,0.0
2024-05-15 10:30:00,100.25,101.45500183105469,100.25,101.13999938964844,6348,0.0,0.0
2024-05-15 11:30:00,101.06999969482422,101.18000030517578,100.0999984741211,100.32589721679688,4443,0.0,0.0
2024-05-15 12:30:00,100.36000061035156,100.70999908447266,100.36000061035156,100.51000213623047,4480,0.0,0.0
2024-05-15 13:30:00,100.58000183105469,100.80999755859375,100.37000274658203,100.52999877929688,6769,0.0,0.0
2024-05-15 14:30:00,100.55999755859375,100.9000015258789,100.21499633789062,100.9000015258789,10443,0.0,0.0
2024-05-15 15:30:00,100.88999938964844,101.33999633789062,100.45999908447266,101.19000244140625,29431,0.0,0.0
2024-05-16 09:30:00,100.70999908447266,100.70999908447266,99.9000015258789,99.9000015258789,7671,0.0,0.0
2024-05-16 10:30:00,100.0199966430664,100.2300033569336,99.6500015258789,99.7699966430664,9351,0.0,0.0
2024-05-16 11:30:00,99.77999877929688,99.81999969482422,99.30000305175781,99.30000305175781,13166,0.0,0.0
2024-05-16 12:30:00,99.57499694824219,99.83999633789062,99.17500305175781,99.83999633789062,12154,0.0,0.0
2024-05-16 13:30:00,99.7300033569336,99.7300033569336,99.29000091552734,99.44000244140625,6417,0.0,0.0
2024-05-16 14:30:00,99.44000244140625,99.66000366210938,99.19999694824219,99.4000015258789,10432,0.0,0.0
2024-05-16 15:30:00,99.4000015258789,99.41000366210938,98.43000030517578,98.43000030517578,26134,0.0,0.0
2024-05-17 09:30:00,99.38999938964844,100.43000030517578,99.38999938964844,99.95999908447266,17309,0.0,0.0
2024-05-17 10:30:00,100.0999984741211,100.4000015258789,100.0,100.16000366210938,14010,0.0,0.0
2024-05-17 11:30:00,100.12000274658203,100.41999816894531,100.0,100.0,14804,0.0,0.0
2024-05-17 12:30:00,99.9375,100.44999694824219,99.9375,100.37999725341797,12635,0.0,0.0
2024-05-17 13:30:00,100.5,101.44999694824219,100.43000030517578,101.31999969482422,18336,0.0,0.0
2024-05-17 14:30:00,101.37000274658203,102.26000213623047,101.30000305175781,101.69000244140625,31290,0.0,0.0
