Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,54.0,55.0099983215332,54.0,54.2400016784668,0,0.0,0.0
2024-05-03 10:30:00,54.2400016784668,54.310001373291016,53.95000076293945,54.060001373291016,71597,0.0,0.0
2024-05-03 11:30:00,54.04249954223633,54.099998474121094,53.75,54.0,66315,0.0,0.0
2024-05-03 12:30:00,54.02000045776367,54.029998779296875,53.849998474121094,53.849998474121094,59345,0.0,0.0
2024-05-03 13:30:00,53.86000061035156,53.91999816894531,53.79999923706055,53.849998474121094,76012,0.0,0.0
2024-05-03 14:30:00,53.84000015258789,53.86000061035156,53.58000183105469,53.6150016784668,127117,0.0,0.0
2024-05-03 15:30:00,53.61000061035156,53.790000915527344,53.540000915527344,53.63999938964844,211557,0.0,0.0
2024-05-06 09:30:00,54.59000015258789,55.15599822998047,54.459999084472656,54.709999084472656,114307,0.0,0.0
2024-05-06 10:30:00,54.70000076293945,54.79999923706055,54.25,54.25,61259,0.0,0.0
2024-05-06 11:30:00,54.25,54.349998474121094,54.125,54.349998474121094,46480,0.0,0.0
2024-05-06 12:30:00,54.33000183105469,54.529998779296875,54.310001373291016,54.470001220703125,60223,0.0,0.0
2024-05-06 13:30:00,54.459999084472656,54.619998931884766,54.459999084472656,54.59000015258789,80573,0.0,0.0
2024-05-06 14:30:00,54.56999969482422,54.59000015258789,54.25,54.40999984741211,73036,0.0,0.0
2024-05-06 15:30:00,54.40999984741211,54.70000076293945,54.38999938964844,54.68000030517578,196377,0.0,0.0
2024-05-07 09:30:00,55.13999938964844,55.41999816894531,55.02000045776367,55.41999816894531,66833,0.0,0.0
2024-05-07 10:30:00,55.40999984741211,55.6150016784668,55.279998779296875,55.58000183105469,75631,0.0,0.0
2024-05-07 11:30:00,55.560001373291016,55.7400016784668,55.4900016784668,55.7400016784668,65338,0.0,0.0
2024-05-07 12:30:00,55.7400016784668,55.88999938964844,55.650001525878906,55.880001068115234,51215,0.0,0.0
2024-05-07 13:30:00,55.880001068115234,56.02000045776367,55.79499816894531,55.9900016784668,69869,0.0,0.0
