Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,6.5100998878479,6.539999961853027,6.5100998878479,6.539999961853027,0,0.0,0.0
2024-05-03 12:30:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,469,0.0,0.0
2024-05-03 14:30:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,1011,0.0,0.0
2024-05-03 15:30:00,6.809999942779541,6.820000171661377,6.684999942779541,6.684999942779541,1304,0.0,0.0
2024-05-06 09:30:00,6.849999904632568,6.880000114440918,6.639999866485596,6.880000114440918,0,0.0,0.0
2024-05-06 10:30:00,6.761300086975098,6.869999885559082,6.699999809265137,6.869999885559082,502,0.0,0.0
2024-05-06 11:30:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,229,0.0,0.0
2024-05-06 12:30:00,6.758299827575684,6.758299827575684,6.758299827575684,6.758299827575684,626,0.0,0.0
2024-05-06 13:30:00,6.639999866485596,6.820000171661377,6.590000152587891,6.819900035858154,11172,0.0,0.0
2024-05-06 14:30:00,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,530,0.0,0.0
2024-05-06 15:30:00,6.842899799346924,6.84499979019165,6.789999961853027,6.789999961853027,3019,0.0,0.0
2024-05-07 09:30:00,6.888800144195557,6.949999809265137,6.880000114440918,6.949999809265137,433,0.0,0.0
2024-05-07 10:30:00,7.0,7.0,6.949999809265137,6.949999809265137,1618,0.0,0.0
2024-05-07 11:30:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,189,0.0,0.0
2024-05-07 13:30:00,6.8109002113342285,6.900000095367432,6.8109002113342285,6.900000095367432,1054,0.0,0.0
2024-05-07 15:30:00,6.869999885559082,6.869999885559082,6.840000152587891,6.840000152587891,1329,0.0,0.0
2024-05-08 09:30:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1361,0.0,0.0
2024-05-08 10:30:00,6.850200176239014,6.850299835205078,6.850100040435791,6.850100040435791,1514,0.0,0.0
