Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,228.0,228.55999755859375,226.0800018310547,226.85000610351562,141169,0.0,0.0
2024-05-03 10:30:00,226.77000427246094,227.27000427246094,226.35000610351562,226.88999938964844,112854,0.0,0.0
2024-05-03 11:30:00,226.92999267578125,227.19000244140625,226.77999877929688,226.99000549316406,75174,0.0,0.0
2024-05-03 12:30:00,226.9600067138672,227.4600067138672,226.7899932861328,227.32000732421875,51251,0.0,0.0
2024-05-03 13:30:00,227.3011932373047,227.51499938964844,227.1699981689453,227.3699951171875,50496,0.0,0.0
2024-05-03 14:30:00,227.3249969482422,227.6300048828125,227.22999572753906,227.41000366210938,67087,0.0,0.0
2024-05-03 15:30:00,227.41000366210938,227.88999938964844,227.39500427246094,227.52999877929688,247572,0.0,0.0
2024-05-06 09:30:00,228.1999969482422,228.32000732421875,226.97999572753906,227.25,101551,0.0,0.0
2024-05-06 10:30:00,227.35000610351562,227.92999267578125,227.1199951171875,227.81500244140625,85832,0.0,0.0
2024-05-06 11:30:00,227.80499267578125,227.9199981689453,227.4447021484375,227.88499450683594,69413,0.0,0.0
2024-05-06 12:30:00,227.88499450683594,228.97000122070312,227.88499450683594,228.875,61355,0.0,0.0
2024-05-06 13:30:00,228.88999938964844,229.35000610351562,228.7899932861328,229.22999572753906,70653,0.0,0.0
2024-05-06 14:30:00,229.25990295410156,229.52999877929688,229.0500030517578,229.0500030517578,90484,0.0,0.0
2024-05-06 15:30:00,229.0800018310547,229.38999938964844,228.74000549316406,228.9499969482422,185589,0.0,0.0
2024-05-07 09:30:00,230.0,230.8000030517578,228.82000732421875,230.0500030517578,120458,0.0,0.0
2024-05-07 10:30:00,229.9600067138672,231.54550170898438,229.8800048828125,231.54550170898438,92896,0.0,0.0
2024-05-07 11:30:00,231.44000244140625,231.82000732421875,231.35000610351562,231.82000732421875,74806,0.0,0.0
2024-05-07 12:30:00,231.7899932861328,232.7198944091797,231.47999572753906,232.59500122070312,91706,0.0,0.0
2024-05-07 13:30:00,232.55999755859375,232.66000366210938,232.08999633789062,232.1300048828125,134248,0.0,0.0
2024-05-07 14:30:00,232.16000366210938,232.61000061035156,231.85000610351562,232.4199981689453,118335,0.0,0.0
2024-05-07 15:30:00,232.42999267578125,233.3000030517578,232.3699951171875,232.91000366210938,235253,0.0,0.0
2024-05-08 09:30:00,233.94000244140625,234.67999267578125,232.94500732421875,233.4550018310547,146090,0.0,0.0
2024-05-08 10:30:00,233.375,233.3800048828125,232.17999267578125,232.66000366210938,120896,0.0,0.0
2024-05-08 11:30:00,232.66000366210938,233.61000061035156,232.66000366210938,233.07000732421875,244323,0.0,0.0
2024-05-08 12:30:00,233.0050048828125,233.88999938964844,232.86500549316406,233.14999389648438,347098,0.0,0.0
2024-05-08 13:30:00,233.0,233.17999267578125,232.79220581054688,233.0500030517578,68398,0.0,0.0
2024-05-08 14:30:00,233.0500030517578,233.2100067138672,232.8699951171875,233.02000427246094,143183,0.0,0.0
2024-05-08 15:30:00,233.00999450683594,233.67999267578125,232.97999572753906,233.3000030517578,177518,0.0,0.0
2024-05-09 09:30:00,233.0,233.41000366210938,232.17999267578125,233.39999389648438,71788,0.0,0.0
2024-05-09 10:30:00,233.49000549316406,233.92999267578125,232.5800018310547,233.01499938964844,87695,0.0,0.0
2024-05-09 11:30:00,233.0500030517578,233.1699981689453,232.35000610351562,232.57000732421875,72792,0.0,0.0
2024-05-09 12:30:00,232.5399932861328,232.76499938964844,232.47999572753906,232.66000366210938,58801,0.0,0.0
2024-05-09 13:30:00,232.7100067138672,233.0800018310547,232.7100067138672,233.07000732421875,57236,0.0,0.0
2024-05-09 14:30:00,233.0800018310547,233.3300018310547,233.01499938964844,233.17999267578125,54078,0.0,0.0
2024-05-09 15:30:00,233.1699981689453,233.63999938964844,233.11000061035156,233.5500030517578,136882,0.0,0.0
2024-05-10 09:30:00,233.92999267578125,234.25,233.2899932861328,233.69000244140625,90602,0.0,0.0
2024-05-10 10:30:00,233.6999969482422,233.75999450683594,232.8000030517578,233.0800018310547,62338,0.0,0.0
2024-05-10 11:30:00,233.13999938964844,233.4199981689453,232.75999450683594,233.10000610351562,68246,0.0,0.0
2024-05-10 12:30:00,233.1199951171875,233.49000549316406,233.1199951171875,233.1999969482422,45085,0.0,0.0
2024-05-10 13:30:00,233.22000122070312,233.60000610351562,233.0399932861328,233.60000610351562,69767,0.0,0.0
2024-05-10 14:30:00,233.55999755859375,233.89999389648438,233.32000732421875,233.7100067138672,81944,0.0,0.0
2024-05-10 15:30:00,233.72000122070312,233.86000061035156,233.4600067138672,233.47000122070312,116329,0.0,0.0
2024-05-13 09:30:00,232.83999633789062,234.07000732421875,231.72999572753906,233.1750030517578,170808,0.0,0.0
2024-05-13 10:30:00,233.1999969482422,233.57000732421875,232.52000427246094,233.5,167251,0.0,0.0
2024-05-13 11:30:00,233.3000030517578,233.49000549316406,233.0399932861328,233.27999877929688,99875,0.0,0.0
2024-05-13 12:30:00,233.33999633789062,233.72999572753906,233.02999877929688,233.11500549316406,73845,0.0,0.0
2024-05-13 13:30:00,233.11000061035156,233.11000061035156,232.1300048828125,232.44000244140625,242547,0.0,0.0
2024-05-13 14:30:00,232.42999267578125,232.6300048828125,232.0500030517578,232.24000549316406,167023,0.0,0.0
2024-05-13 15:30:00,232.27000427246094,232.50999450683594,231.6999969482422,231.8000030517578,306140,0.0,0.0
2024-05-14 09:30:00,231.22000122070312,232.69000244140625,230.8000030517578,232.5800018310547,93173,0.0,0.0
2024-05-14 10:30:00,232.52999877929688,232.55999755859375,231.32000732421875,231.94000244140625,85565,0.0,0.0
2024-05-14 11:30:00,231.99000549316406,231.99000549316406,231.49000549316406,231.89500427246094,73715,0.0,0.0
2024-05-14 12:30:00,231.85000610351562,231.85499572753906,231.44000244140625,231.61000061035156,59456,0.0,0.0
2024-05-14 13:30:00,231.5449981689453,232.09500122070312,231.5,231.68499755859375,79225,0.0,0.0
2024-05-14 14:30:00,231.69500732421875,232.52000427246094,231.66000366210938,232.39999389648438,70316,0.0,0.0
2024-05-14 15:30:00,232.3699951171875,232.55999755859375,231.80999755859375,231.89999389648438,176407,0.0,0.0
2024-05-15 09:30:00,232.3800048828125,233.1300048828125,231.89999389648438,232.14999389648438,75562,0.0,0.0
2024-05-15 10:30:00,232.19000244140625,232.6300048828125,231.80499267578125,232.5399932861328,56336,0.0,0.0
2024-05-15 11:30:00,232.60000610351562,232.7899932861328,232.4499969482422,232.74000549316406,46261,0.0,0.0
2024-05-15 12:30:00,232.6699981689453,232.9250030517578,232.625,232.8000030517578,51335,0.0,0.0
2024-05-15 13:30:00,232.77780151367188,233.05999755859375,232.6199951171875,232.72000122070312,47358,0.0,0.0
2024-05-15 14:30:00,232.6927947998047,232.6927947998047,232.1199951171875,232.39500427246094,59189,0.0,0.0
2024-05-15 15:30:00,232.4134063720703,233.02000427246094,232.22999572753906,232.94000244140625,128609,0.0,0.0
2024-05-16 09:30:00,233.5399932861328,234.1300048828125,231.74000549316406,232.52999877929688,79131,0.0,0.0
2024-05-16 10:30:00,232.50999450683594,232.85000610351562,232.13999938964844,232.2550048828125,69939,0.0,0.0
2024-05-16 11:30:00,232.19500732421875,232.51499938964844,231.75999450683594,232.0800018310547,65043,0.0,0.0
2024-05-16 12:30:00,232.01950073242188,232.31500244140625,231.91000366210938,231.9949951171875,55526,0.0,0.0
2024-05-16 13:30:00,231.98500061035156,232.14999389648438,231.69000244140625,232.05499267578125,58354,0.0,0.0
2024-05-16 14:30:00,232.06500244140625,232.44000244140625,231.8249969482422,232.2100067138672,71072,0.0,0.0
2024-05-16 15:30:00,232.2100067138672,233.00999450683594,231.97999572753906,232.6199951171875,196711,0.0,0.0
2024-05-17 09:30:00,233.5800018310547,233.5800018310547,232.44000244140625,233.05999755859375,80212,0.0,0.0
2024-05-17 10:30:00,233.05999755859375,233.73500061035156,232.67999267578125,232.97500610351562,50904,0.0,0.0
2024-05-17 11:30:00,233.11500549316406,233.69000244140625,232.83999633789062,233.2550048828125,62167,0.0,0.0
2024-05-17 12:30:00,233.3300018310547,233.61000061035156,233.1300048828125,233.25999450683594,35815,0.0,0.0
2024-05-17 13:30:00,233.26499938964844,233.9149932861328,233.25,233.82000732421875,46902,0.0,0.0
2024-05-17 14:30:00,233.85000610351562,233.92999267578125,233.6199951171875,233.86000061035156,67089,0.0,0.0
2024-05-17 15:30:00,233.8000030517578,233.9600067138672,233.4600067138672,233.75999450683594,139523,0.0,0.0
2024-05-20 09:30:00,233.1699981689453,234.94000244140625,233.1699981689453,234.7949981689453,79185,0.0,0.0
2024-05-20 10:30:00,234.8000030517578,235.44000244140625,234.78030395507812,235.22999572753906,68693,0.0,0.0
2024-05-20 11:30:00,235.25999450683594,235.85000610351562,235.10000610351562,235.10000610351562,68886,0.0,0.0
2024-05-20 12:30:00,235.1199951171875,235.1199951171875,234.8300018310547,234.8300018310547,31358,0.0,0.0
2024-05-20 13:30:00,234.8300018310547,234.88999938964844,234.2899932861328,234.5500030517578,30397,0.0,0.0
2024-05-20 14:30:00,234.5399932861328,234.9600067138672,234.5399932861328,234.9600067138672,57885,0.0,0.0
2024-05-20 15:30:00,235.0,235.16000366210938,234.60000610351562,234.8300018310547,139744,0.0,0.0
2024-05-21 09:30:00,236.0,236.0,234.50999450683594,235.3350067138672,115732,0.0,0.0
2024-05-21 10:30:00,235.35000610351562,235.44000244140625,234.93499755859375,235.33999633789062,69667,0.0,0.0
2024-05-21 11:30:00,235.36500549316406,235.5,234.89999389648438,234.98500061035156,41932,0.0,0.0
2024-05-21 12:30:00,235.0399932861328,235.32000732421875,234.85000610351562,235.32000732421875,32055,0.0,0.0
2024-05-21 13:30:00,235.39999389648438,235.77999877929688,235.35000610351562,235.63999938964844,38456,0.0,0.0
2024-05-21 14:30:00,235.5749969482422,235.61000061035156,235.07000732421875,235.1999969482422,52627,0.0,0.0
2024-05-21 15:30:00,235.20750427246094,235.25999450683594,234.92999267578125,235.08999633789062,172808,0.0,0.0
2024-05-22 09:30:00,234.8699951171875,235.10000610351562,234.04249572753906,234.92999267578125,93264,0.0,0.0
2024-05-22 10:30:00,235.0050048828125,235.00999450683594,234.11000061035156,234.6300048828125,50611,0.0,0.0
2024-05-22 11:30:00,234.6199951171875,234.64999389648438,234.07000732421875,234.25,33029,0.0,0.0
2024-05-22 12:30:00,234.2322998046875,234.35000610351562,234.08999633789062,234.14999389648438,38159,0.0,0.0
2024-05-22 13:30:00,234.14999389648438,234.17999267578125,233.5137939453125,233.58999633789062,53959,0.0,0.0
2024-05-22 14:30:00,233.61500549316406,233.82000732421875,233.44000244140625,233.82000732421875,53398,0.0,0.0
2024-05-22 15:30:00,233.80499267578125,234.1999969482422,233.61000061035156,233.72000122070312,115402,0.0,0.0
2024-05-23 09:30:00,234.02999877929688,234.6199951171875,233.44000244140625,234.07000732421875,104267,0.0,0.0
2024-05-23 10:30:00,234.0449981689453,234.28990173339844,233.66000366210938,234.0,82081,0.0,0.0
2024-05-23 11:30:00,234.03829956054688,234.03829956054688,233.32000732421875,233.4499969482422,34361,0.0,0.0
2024-05-23 12:30:00,233.5500030517578,233.6999969482422,232.8000030517578,232.90249633789062,35854,0.0,0.0
2024-05-23 13:30:00,232.90499877929688,232.90499877929688,232.25999450683594,232.42999267578125,52621,0.0,0.0
2024-05-23 14:30:00,232.39999389648438,232.58999633789062,232.25999450683594,232.33999633789062,48006,0.0,0.0
2024-05-23 15:30:00,232.30999755859375,233.25999450683594,232.27999877929688,233.19000244140625,138458,0.0,0.0
2024-05-24 09:30:00,233.86000061035156,233.97500610351562,232.83999633789062,233.55499267578125,48813,0.0,0.0
2024-05-24 10:30:00,233.55499267578125,234.24349975585938,233.05999755859375,234.17999267578125,47877,0.0,0.0
2024-05-24 11:30:00,234.24000549316406,234.58999633789062,233.77000427246094,234.01499938964844,39838,0.0,0.0
2024-05-24 12:30:00,233.97479248046875,234.10499572753906,233.8361053466797,234.0850067138672,29564,0.0,0.0
2024-05-24 13:30:00,234.0399932861328,234.2449951171875,233.94610595703125,233.98500061035156,30202,0.0,0.0
2024-05-24 14:30:00,234.02000427246094,234.26499938964844,233.83999633789062,233.99000549316406,53546,0.0,0.0
2024-05-24 15:30:00,233.97999572753906,234.3800048828125,233.92999267578125,234.22999572753906,122077,0.0,0.0
2024-05-28 09:30:00,233.60000610351562,233.92999267578125,231.66000366210938,231.74000549316406,99646,0.0,0.0
2024-05-28 10:30:00,231.8300018310547,232.05999755859375,230.97000122070312,230.97000122070312,65818,0.0,0.0
2024-05-28 11:30:00,231.0,231.1699981689453,230.8000030517578,231.0500030517578,50435,0.0,0.0
2024-05-28 12:30:00,231.10000610351562,231.27999877929688,230.35000610351562,230.38999938964844,46053,0.0,0.0
2024-05-28 13:30:00,230.38999938964844,230.51499938964844,229.33999633789062,229.33999633789062,54937,0.0,0.0
2024-05-28 14:30:00,229.38999938964844,229.50900268554688,229.0500030517578,229.05999755859375,85980,0.0,0.0
2024-05-28 15:30:00,229.14100646972656,229.30999755859375,228.4600067138672,228.89999389648438,252275,0.0,0.0
2024-05-29 09:30:00,227.22999572753906,227.72000122070312,226.85000610351562,227.4499969482422,97930,0.0,0.0
2024-05-29 10:30:00,227.4600067138672,227.9499969482422,227.19500732421875,227.30999755859375,91292,0.0,0.0
2024-05-29 11:30:00,227.36000061035156,227.7100067138672,227.19000244140625,227.55499267578125,77213,0.0,0.0
2024-05-29 12:30:00,227.52999877929688,227.61500549316406,226.92999267578125,227.02499389648438,59708,0.0,0.0
2024-05-29 13:30:00,227.0800018310547,227.0800018310547,226.625,226.80499267578125,63095,0.0,0.0
2024-05-29 14:30:00,226.80999755859375,226.8699951171875,226.3800048828125,226.72000122070312,79953,0.0,0.0
2024-05-29 15:30:00,226.6300048828125,226.7899932861328,225.8800048828125,226.1199951171875,175942,0.0,0.0
2024-05-30 09:30:00,225.97000122070312,227.99000549316406,225.5,227.77000427246094,78892,0.0,0.0
2024-05-30 10:30:00,227.81300354003906,228.08999633789062,227.57000732421875,228.0,68871,0.0,0.0
2024-05-30 11:30:00,228.08999633789062,228.41000366210938,227.92999267578125,228.17999267578125,66965,0.0,0.0
2024-05-30 12:30:00,228.22999572753906,228.75,228.22999572753906,228.66000366210938,58481,0.0,0.0
2024-05-30 13:30:00,228.67999267578125,228.69000244140625,228.13729858398438,228.36070251464844,55927,0.0,0.0
2024-05-30 14:30:00,228.4949951171875,228.68499755859375,228.1699981689453,228.68499755859375,83923,0.0,0.0
2024-05-30 15:30:00,228.72000122070312,228.9199981689453,228.02999877929688,228.75,157278,0.0,0.0
2024-05-31 09:30:00,228.5399932861328,229.1199951171875,227.8699951171875,228.42999267578125,241561,0.0,0.0
2024-05-31 10:30:00,228.27000427246094,228.5399932861328,227.7100067138672,227.8350067138672,68902,0.0,0.0
2024-05-31 11:30:00,227.8300018310547,228.47000122070312,227.5399932861328,227.5399932861328,67733,0.0,0.0
2024-05-31 12:30:00,227.5399932861328,228.39500427246094,227.5399932861328,228.27999877929688,64803,0.0,0.0
2024-05-31 13:30:00,228.27999877929688,228.6699981689453,227.89999389648438,228.65499877929688,49540,0.0,0.0
2024-05-31 14:30:00,228.59500122070312,229.6999969482422,228.59500122070312,229.54100036621094,67475,0.0,0.0
2024-05-31 15:30:00,229.52999877929688,232.67999267578125,229.52999877929688,232.33999633789062,367900,0.0,0.0
2024-06-03 09:30:00,231.2899932861328,232.4149932861328,230.75,231.30250549316406,115231,0.0,0.0
2024-06-03 10:30:00,231.1540985107422,233.3800048828125,231.0800018310547,232.25999450683594,145841,0.0,0.0
2024-06-03 11:30:00,232.1999969482422,232.63999938964844,231.08999633789062,231.17999267578125,54044,0.0,0.0
2024-06-03 12:30:00,231.1300048828125,231.55999755859375,230.9199981689453,231.14500427246094,63035,0.0,0.0
2024-06-03 13:30:00,231.25,231.49000549316406,230.75770568847656,231.24000549316406,79267,0.0,0.0
2024-06-03 14:30:00,231.36000061035156,231.89999389648438,231.25999450683594,231.8300018310547,112162,0.0,0.0
2024-06-03 15:30:00,231.80999755859375,233.1699981689453,231.36000061035156,232.97999572753906,306753,0.0,0.0
2024-06-04 09:30:00,232.58999633789062,234.1699981689453,232.35000610351562,233.47000122070312,101766,0.0,0.0
2024-06-04 10:30:00,233.4600067138672,233.60000610351562,232.79010009765625,233.35499572753906,69520,0.0,0.0
2024-06-04 11:30:00,233.31500244140625,233.81500244140625,232.92999267578125,233.81500244140625,55835,0.0,0.0
2024-06-04 12:30:00,233.72000122070312,234.5500030517578,233.64999389648438,234.4600067138672,56213,0.0,0.0
2024-06-04 13:30:00,234.5399932861328,235.58999633789062,234.27000427246094,235.52499389648438,69860,0.0,0.0
2024-06-04 14:30:00,235.47000122070312,235.72999572753906,234.83999633789062,235.22799682617188,118018,0.0,0.0
2024-06-04 15:30:00,235.22999572753906,235.6300048828125,234.9149932861328,235.47999572753906,197650,0.0,0.0
2024-06-05 09:30:00,235.5,235.62249755859375,234.38499450683594,235.14999389648438,146355,0.0,0.0
2024-06-05 10:30:00,235.15499877929688,235.78500366210938,234.94000244140625,235.47000122070312,71013,0.0,0.0
2024-06-05 11:30:00,235.4199981689453,236.6199951171875,235.36000061035156,236.4499969482422,72198,0.0,0.0
2024-06-05 12:30:00,236.33090209960938,236.74000549316406,236.33090209960938,236.4949951171875,49773,0.0,0.0
2024-06-05 13:30:00,236.5399932861328,237.91000366210938,236.50999450683594,237.91000366210938,78730,0.0,0.0
2024-06-05 14:30:00,237.85000610351562,239.1199951171875,237.7449951171875,238.8300018310547,316151,0.0,0.0
2024-06-05 15:30:00,238.6999969482422,239.66000366210938,238.3300018310547,239.1999969482422,390007,0.0,0.0
2024-06-06 09:30:00,239.8000030517578,239.9600067138672,238.13999938964844,239.64999389648438,140077,0.0,0.0
2024-06-06 10:30:00,239.6999969482422,240.47999572753906,239.3699951171875,240.14999389648438,120863,0.0,0.0
2024-06-06 11:30:00,240.1300048828125,240.3000030517578,239.72999572753906,239.89999389648438,78695,0.0,0.0
