Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,110.0,111.30000305175781,110.0,111.19000244140625,28522,0.0,0.0
2024-05-03 10:30:00,111.21499633789062,111.68000030517578,110.83000183105469,111.41999816894531,27703,0.0,0.0
2024-05-03 11:30:00,111.52999877929688,111.97000122070312,110.625,111.3550033569336,25853,0.0,0.0
2024-05-03 12:30:00,111.45500183105469,112.59500122070312,111.45500183105469,112.58999633789062,32089,0.0,0.0
2024-05-03 13:30:00,112.47000122070312,113.1698989868164,112.33000183105469,113.08999633789062,31686,0.0,0.0
2024-05-03 14:30:00,113.16999816894531,113.87999725341797,113.16999816894531,113.62999725341797,79263,0.0,0.0
2024-05-03 15:30:00,113.61000061035156,113.73999786376953,112.91000366210938,113.36000061035156,91539,0.0,0.0
2024-05-06 09:30:00,113.0,113.31999969482422,111.62999725341797,111.96499633789062,27465,0.0,0.0
2024-05-06 10:30:00,111.95500183105469,112.12000274658203,110.62000274658203,110.92500305175781,30550,0.0,0.0
2024-05-06 11:30:00,110.81500244140625,111.79000091552734,110.72000122070312,111.1449966430664,18850,0.0,0.0
2024-05-06 12:30:00,111.1449966430664,111.80000305175781,111.04000091552734,111.79000091552734,17305,0.0,0.0
2024-05-06 13:30:00,111.86000061035156,112.25,111.44000244140625,112.16000366210938,22969,0.0,0.0
2024-05-06 14:30:00,112.32499694824219,112.38999938964844,111.88999938964844,111.88999938964844,27733,0.0,0.0
2024-05-06 15:30:00,111.81999969482422,111.91999816894531,111.5199966430664,111.69000244140625,38183,0.0,0.0
2024-05-07 09:30:00,112.33999633789062,113.44999694824219,112.33999633789062,113.33000183105469,18919,0.0,0.0
2024-05-07 10:30:00,113.3499984741211,113.3499984741211,112.45999908447266,112.90499877929688,26736,0.0,0.0
2024-05-07 11:30:00,112.80000305175781,113.25499725341797,112.80000305175781,113.16000366210938,23231,0.0,0.0
2024-05-07 12:30:00,113.21499633789062,113.41999816894531,112.9000015258789,113.18000030517578,18614,0.0,0.0
2024-05-07 13:30:00,113.16500091552734,113.16999816894531,112.3499984741211,112.54000091552734,26973,0.0,0.0
