Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,95.33000183105469,95.33000183105469,94.19000244140625,94.47000122070312,54873,0.0,0.0
2024-05-03 10:30:00,94.54499816894531,94.75990295410156,94.25129699707031,94.6050033569336,32693,0.0,0.0
2024-05-03 11:30:00,94.5999984741211,94.97000122070312,94.3949966430664,94.80000305175781,60978,0.0,0.0
2024-05-03 12:30:00,94.87000274658203,95.0,94.76000213623047,94.95999908447266,40313,0.0,0.0
2024-05-03 13:30:00,94.94000244140625,95.0999984741211,94.86000061035156,95.02999877929688,39331,0.0,0.0
2024-05-03 14:30:00,94.94999694824219,94.94999694824219,94.59500122070312,94.66500091552734,65006,0.0,0.0
2024-05-03 15:30:00,94.66999816894531,94.87000274658203,94.55000305175781,94.69999694824219,184764,0.0,0.0
2024-05-06 09:30:00,95.66000366210938,96.75890350341797,95.66000366210938,96.70970153808594,123451,0.0,0.0
2024-05-06 10:30:00,96.73999786376953,97.07499694824219,96.61000061035156,96.77999877929688,75314,0.0,0.0
2024-05-06 11:30:00,96.75,96.80000305175781,96.41000366210938,96.55999755859375,110493,0.0,0.0
2024-05-06 12:30:00,96.62000274658203,96.7300033569336,96.37000274658203,96.7300033569336,53063,0.0,0.0
2024-05-06 13:30:00,96.72000122070312,96.8488998413086,96.44000244140625,96.69999694824219,62363,0.0,0.0
2024-05-06 14:30:00,96.70999908447266,96.83000183105469,96.33999633789062,96.42500305175781,96806,0.0,0.0
2024-05-06 15:30:00,96.44999694824219,96.91000366210938,96.12000274658203,96.29000091552734,290626,0.0,0.0
2024-05-07 09:30:00,96.06999969482422,96.9000015258789,91.26000213623047,91.55500030517578,230287,0.0,0.0
2024-05-07 10:30:00,91.55500030517578,93.6500015258789,91.30000305175781,93.5999984741211,208477,0.0,0.0
2024-05-07 11:30:00,93.66000366210938,94.94000244140625,93.65499877929688,93.77999877929688,333510,0.0,0.0
2024-05-07 12:30:00,93.84500122070312,94.0199966430664,93.20999908447266,93.62899780273438,136312,0.0,0.0
2024-05-07 13:30:00,93.56999969482422,93.77999877929688,92.45999908447266,92.69000244140625,166282,0.0,0.0
2024-05-07 14:30:00,92.6500015258789,92.87999725341797,92.24500274658203,92.68000030517578,167401,0.0,0.0
2024-05-07 15:30:00,92.7300033569336,93.20999908447266,92.66999816894531,93.18000030517578,318857,0.0,0.0
2024-05-08 09:30:00,93.19999694824219,94.37000274658203,92.80999755859375,93.18499755859375,74043,0.0,0.0
2024-05-08 10:30:00,93.13999938964844,93.1500015258789,92.51000213623047,93.05000305175781,52782,0.0,0.0
2024-05-08 11:30:00,92.9800033569336,92.98999786376953,92.4800033569336,92.55999755859375,43484,0.0,0.0
2024-05-08 12:30:00,92.5,92.52999877929688,92.08000183105469,92.16000366210938,65938,0.0,0.0
2024-05-08 13:30:00,92.13999938964844,92.29000091552734,91.80500030517578,92.22000122070312,66019,0.0,0.0
2024-05-08 14:30:00,92.24500274658203,92.302001953125,91.88999938964844,92.08999633789062,74463,0.0,0.0
2024-05-08 15:30:00,92.12999725341797,92.31999969482422,91.95999908447266,92.23999786376953,182414,0.0,0.0
2024-05-09 09:30:00,92.23999786376953,92.94999694824219,91.80000305175781,92.80999755859375,70743,0.0,0.0
2024-05-09 10:30:00,92.875,93.3550033569336,92.80000305175781,92.98999786376953,111277,0.0,0.0
2024-05-09 11:30:00,92.99500274658203,93.00250244140625,92.45999908447266,92.45999908447266,59457,0.0,0.0
2024-05-09 12:30:00,92.44000244140625,92.86000061035156,92.30999755859375,92.75,80231,0.0,0.0
2024-05-09 13:30:00,92.72000122070312,93.05000305175781,92.58999633789062,93.05000305175781,69382,0.0,0.0
2024-05-09 14:30:00,93.0250015258789,93.09500122070312,92.77999877929688,93.09500122070312,94601,0.0,0.0
2024-05-09 15:30:00,93.09500122070312,93.09500122070312,92.66999816894531,92.69999694824219,170375,0.0,0.0
2024-05-10 09:30:00,93.51000213623047,93.81999969482422,93.0,93.70500183105469,73476,0.0,0.0
2024-05-10 10:30:00,93.63999938964844,94.4000015258789,93.55000305175781,93.55000305175781,150633,0.0,0.0
2024-05-10 11:30:00,93.55000305175781,93.9000015258789,93.33000183105469,93.53500366210938,56759,0.0,0.0
2024-05-10 12:30:00,93.54000091552734,93.62000274658203,93.31999969482422,93.45999908447266,33571,0.0,0.0
2024-05-10 13:30:00,93.48999786376953,93.51000213623047,93.20999908447266,93.45999908447266,34835,0.0,0.0
2024-05-10 14:30:00,93.45999908447266,93.49500274658203,93.08000183105469,93.1500015258789,48461,0.0,0.0
2024-05-10 15:30:00,93.16999816894531,93.41000366210938,93.02999877929688,93.05000305175781,166697,0.0,0.0
2024-05-13 09:30:00,93.2699966430664,93.33499908447266,92.77999877929688,92.86499786376953,33916,0.0,0.0
2024-05-13 10:30:00,92.91500091552734,92.98999786376953,92.4800033569336,92.4800033569336,26414,0.0,0.0
2024-05-13 11:30:00,92.33999633789062,92.41000366210938,92.05500030517578,92.0999984741211,23045,0.0,0.0
2024-05-13 12:30:00,92.08000183105469,92.0999984741211,91.80000305175781,91.875,31149,0.0,0.0
2024-05-13 13:30:00,91.85009765625,92.05999755859375,91.7699966430664,91.91500091552734,25530,0.0,0.0
2024-05-13 14:30:00,91.87999725341797,92.2760009765625,91.8499984741211,92.2760009765625,54916,0.0,0.0
2024-05-13 15:30:00,92.29000091552734,92.30000305175781,91.86000061035156,92.01000213623047,129457,0.0,0.0
2024-05-14 09:30:00,92.51000213623047,92.58499908447266,91.27999877929688,91.69000244140625,76129,0.0,0.0
