Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,65.4000015258789,65.62999725341797,65.12000274658203,65.20999908447266,0,0.0,0.0
2024-05-03 10:30:00,64.91999816894531,65.12000274658203,64.19499969482422,64.25499725341797,15653,0.0,0.0
2024-05-03 11:30:00,64.23999786376953,64.44999694824219,64.02999877929688,64.42500305175781,19191,0.0,0.0
2024-05-03 12:30:00,64.26000213623047,64.26000213623047,64.08999633789062,64.22989654541016,4164,0.0,0.0
2024-05-03 13:30:00,64.08000183105469,64.54000091552734,64.08000183105469,64.54000091552734,7589,0.0,0.0
2024-05-03 14:30:00,64.38500213623047,64.38500213623047,64.02999877929688,64.09500122070312,9049,0.0,0.0
2024-05-03 15:30:00,64.13999938964844,64.2750015258789,63.90999984741211,64.00499725341797,20797,0.0,0.0
2024-05-06 09:30:00,64.3949966430664,64.3949966430664,64.05999755859375,64.2699966430664,3262,0.0,0.0
2024-05-06 10:30:00,64.38500213623047,64.38500213623047,63.880001068115234,63.880001068115234,5216,0.0,0.0
2024-05-06 11:30:00,64.05999755859375,64.0999984741211,63.97159957885742,64.04499816894531,3323,0.0,0.0
2024-05-06 12:30:00,64.0999984741211,64.0999984741211,63.90999984741211,64.08999633789062,5985,0.0,0.0
2024-05-06 13:30:00,64.0199966430664,64.1449966430664,63.93000030517578,64.10600280761719,5010,0.0,0.0
2024-05-06 14:30:00,64.0999984741211,64.28500366210938,64.02999877929688,64.19999694824219,6727,0.0,0.0
2024-05-06 15:30:00,64.08000183105469,64.0999984741211,63.689998626708984,63.79999923706055,20417,0.0,0.0
2024-05-07 09:30:00,63.459999084472656,63.459999084472656,63.459999084472656,63.459999084472656,3299,0.0,0.0
2024-05-07 10:30:00,63.91600036621094,63.91600036621094,63.849998474121094,63.86000061035156,1668,0.0,0.0
2024-05-07 11:30:00,63.970001220703125,64.12000274658203,63.970001220703125,63.974998474121094,4277,0.0,0.0
2024-05-07 12:30:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,1944,0.0,0.0
2024-05-07 13:30:00,63.970001220703125,63.970001220703125,63.900001525878906,63.900001525878906,2186,0.0,0.0
2024-05-07 14:30:00,63.71500015258789,63.849998474121094,63.71500015258789,63.77000045776367,7281,0.0,0.0
2024-05-07 15:30:00,63.790000915527344,63.790000915527344,63.5099983215332,63.63999938964844,14294,0.0,0.0
2024-05-08 09:30:00,63.290000915527344,64.12999725341797,63.290000915527344,63.803001403808594,6803,0.0,0.0
2024-05-08 10:30:00,63.47600173950195,63.880001068115234,63.47600173950195,63.83000183105469,3440,0.0,0.0
2024-05-08 11:30:00,63.880001068115234,63.959999084472656,63.70000076293945,63.93000030517578,4352,0.0,0.0
2024-05-08 12:30:00,63.93000030517578,63.93000030517578,63.904998779296875,63.904998779296875,2114,0.0,0.0
2024-05-08 13:30:00,64.0199966430664,64.13999938964844,64.0199966430664,64.0250015258789,2403,0.0,0.0
2024-05-08 14:30:00,64.05500030517578,64.12999725341797,64.04499816894531,64.12999725341797,4697,0.0,0.0
2024-05-08 15:30:00,64.00499725341797,64.11000061035156,63.869998931884766,64.05000305175781,14066,0.0,0.0
2024-05-09 09:30:00,64.23999786376953,64.33000183105469,63.93000030517578,64.0999984741211,5731,0.0,0.0
2024-05-09 10:30:00,64.05999755859375,64.12159729003906,64.05999755859375,64.12159729003906,1656,0.0,0.0
2024-05-09 11:30:00,63.93230056762695,64.19000244140625,63.93000030517578,64.18499755859375,2691,0.0,0.0
2024-05-09 12:30:00,64.12000274658203,64.13500213623047,64.0999984741211,64.0999984741211,4205,0.0,0.0
2024-05-09 13:30:00,63.75,64.0999984741211,63.75,64.0999984741211,3554,0.0,0.0
2024-05-09 14:30:00,64.0,64.11000061035156,64.0,64.06999969482422,5696,0.0,0.0
2024-05-09 15:30:00,64.19000244140625,64.44999694824219,64.06999969482422,64.44999694824219,14982,0.0,0.0
2024-05-10 09:30:00,63.619998931884766,64.26000213623047,63.619998931884766,64.1500015258789,5274,0.0,0.0
2024-05-10 11:30:00,64.42250061035156,64.54000091552734,64.30500030517578,64.3594970703125,2396,0.0,0.0
