Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-03 09:30:00,194.5399932861328,194.5399932861328,183.63999938964844,185.57000732421875,0,0.0,0.0
2024-05-03 10:30:00,185.86000061035156,187.3800048828125,185.86000061035156,186.65499877929688,5782,0.0,0.0
2024-05-03 11:30:00,187.07000732421875,190.65499877929688,186.40499877929688,187.1699981689453,21154,0.0,0.0
2024-05-03 12:30:00,186.91000366210938,186.97999572753906,186.02000427246094,186.53500366210938,7030,0.0,0.0
2024-05-03 13:30:00,186.1699981689453,186.1699981689453,185.35000610351562,185.35000610351562,5195,0.0,0.0
2024-05-03 14:30:00,185.43499755859375,186.02000427246094,184.7899932861328,184.99319458007812,20595,0.0,0.0
2024-05-03 15:30:00,184.52999877929688,185.7100067138672,183.60000610351562,185.57000732421875,47465,0.0,0.0
2024-05-06 09:30:00,187.1999969482422,187.1999969482422,185.16000366210938,186.63999938964844,10306,0.0,0.0
2024-05-06 10:30:00,185.63999938964844,185.74000549316406,185.5,185.52749633789062,3091,0.0,0.0
2024-05-06 11:30:00,185.1699981689453,185.82919311523438,184.30999755859375,184.30999755859375,22361,0.0,0.0
2024-05-06 12:30:00,184.4600067138672,185.25,184.35000610351562,184.67999267578125,11070,0.0,0.0
2024-05-06 13:30:00,184.89999389648438,185.5,184.72000122070312,185.0399932861328,10226,0.0,0.0
2024-05-06 14:30:00,185.27999877929688,185.88999938964844,185.17999267578125,185.57000732421875,13046,0.0,0.0
2024-05-06 15:30:00,185.3800048828125,185.72000122070312,184.67999267578125,185.27000427246094,16817,0.0,0.0
2024-05-07 09:30:00,185.0,185.3000030517578,184.1649932861328,185.0,11198,0.0,0.0
2024-05-07 10:30:00,185.0,187.14999389648438,184.72500610351562,186.97000122070312,9063,0.0,0.0
2024-05-07 11:30:00,186.9600067138672,187.25,186.61000061035156,187.25,6485,0.0,0.0
2024-05-07 12:30:00,187.25,187.25,186.77000427246094,186.9550018310547,4413,0.0,0.0
2024-05-07 13:30:00,186.92999267578125,187.01499938964844,186.2899932861328,186.42999267578125,3248,0.0,0.0
2024-05-07 14:30:00,186.1999969482422,186.1999969482422,185.7100067138672,185.7100067138672,7562,0.0,0.0
2024-05-07 15:30:00,185.80999755859375,187.17999267578125,185.72000122070312,187.1699981689453,29470,0.0,0.0
2024-05-08 09:30:00,186.58999633789062,186.82000732421875,185.41000366210938,186.8000030517578,2667,0.0,0.0
2024-05-08 10:30:00,186.50999450683594,186.74000549316406,186.27000427246094,186.39999389648438,4859,0.0,0.0
2024-05-08 11:30:00,186.64999389648438,187.3300018310547,186.64999389648438,187.3144989013672,3527,0.0,0.0
2024-05-08 12:30:00,187.30999755859375,188.7949981689453,187.30999755859375,188.36000061035156,5743,0.0,0.0
2024-05-08 13:30:00,188.80999755859375,188.91000366210938,188.80999755859375,188.91000366210938,2178,0.0,0.0
2024-05-08 14:30:00,189.3000030517578,189.75,188.77499389648438,189.75,6415,0.0,0.0
2024-05-08 15:30:00,190.10000610351562,190.47000122070312,189.25999450683594,189.80999755859375,26060,0.0,0.0
2024-05-09 09:30:00,190.0,190.8699951171875,189.55999755859375,190.63999938964844,22270,0.0,0.0
2024-05-09 10:30:00,190.2899932861328,190.55499267578125,189.6699981689453,189.67999267578125,8963,0.0,0.0
2024-05-09 11:30:00,189.94000244140625,189.9499969482422,188.02999877929688,188.4600067138672,5639,0.0,0.0
2024-05-09 12:30:00,188.52999877929688,188.52999877929688,188.52999877929688,188.52999877929688,2067,0.0,0.0
2024-05-09 13:30:00,189.84320068359375,189.84320068359375,189.52499389648438,189.789306640625,5586,0.0,0.0
2024-05-09 14:30:00,189.8000030517578,189.8000030517578,188.91000366210938,188.91000366210938,5555,0.0,0.0
2024-05-09 15:30:00,189.13999938964844,190.11500549316406,189.05499267578125,189.64999389648438,28857,0.0,0.0
2024-05-10 09:30:00,190.32000732421875,190.32000732421875,186.01400756835938,186.7100067138672,10475,0.0,0.0
2024-05-10 10:30:00,186.35000610351562,187.57000732421875,186.3000030517578,187.57000732421875,2329,0.0,0.0
